rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
87624,1,没家没业,méi jiā méi yè,,,形,形容没有独立成家或没有家产,他没家没业很自由｜没家没业四处漂泊,having neither family nor property
87645,1,暴戾恣睢,bào lì zì suī,,,形,形容凶恶残暴，胡作非为,暴戾恣睢的统治者｜他暴戾恣睢欺压百姓,ruthless and tyrannical
87657,1,自我作古,zì wǒ zuò gǔ,,,,指不因袭前人，自己创始（作古：成为古人）,他自我作古开创先河｜艺术需要自我作古,to create something new without following tradition
87662,1,追奔逐北,zhuī bēn zhú běi,,,,追亡逐北,军队追奔逐北大获全胜｜他们追奔逐北扩大战果,to pursue a routed enemy
87667,1,穴居野处,xué jū yě chǔ,,,,居住在洞穴或山林荒野里；一般指远古人类的生活状态,古人穴居野处｜原始人穴居野处,to dwell in caves and the wilderness (primitive lifestyle)
87687,1,羞人答答,xiū rén dā dā,,,形,使人羞答答的,她羞人答答地低下头｜这话说得羞人答答,shy; bashful
87713,1,见危授命,jiàn wēi shòu mìng,,,,临危授命,他见危授命挺身而出｜见危授命是英雄本色,to sacrifice one's life in a crisis
87733,1,怪诞不经,guài dàn bù jīng,,,,荒诞不经,这个故事怪诞不经｜他的想法怪诞不经,fantastic and absurd
87740,1,打光棍儿,dǎ guāng gùn er,,,,指成年男子没有妻子，过单身生活,他至今还在打光棍儿｜打光棍儿也很自在,to remain a bachelor; to live as a single man
87751,1,生编硬造,shēng biān yìng zào,,,,凭空编造,这个理由生编硬造｜不要生编硬造事实,to fabricate without basis
87757,1,不蔓不枝,bù màn bù zhī,,,,原指莲茎挺直，不蔓生，也不分枝。后比喻说话或写文章不拖泥带水，不节外生枝,他的文章不蔓不枝｜说话要不蔓不枝,neither spreading nor branching; concise and to the point
87784,1,穿连裆裤,chuān lián dāng kù,,,,比喻两人互相勾结，串通一气,他们穿连裆裤骗人｜这两人穿连裆裤,to be in collusion; to gang up
87788,1,呜噜呜噜,wū lū wū lū,,,拟声,模拟说话含混不清的声音,呜噜呜噜半天，也不知道他说的是什么。,(onomatopoeia) mumbling; indistinct speech sounds
87801,1,吹灯拔蜡,chuī dēng bá là,,,,比喻人死亡或事情失败（含谐谑意）,谁都有吹灯拔蜡的那一天。,to kick the bucket; to fail (humorous)
87822,1,粗手笨脚,cū shǒu bèn jiǎo,,,形,形容手脚笨拙,他粗手笨脚打碎碗｜粗手笨脚学不会,clumsy; awkward
87843,1,好天儿,hǎo tiān er,,,名,无风无雨的晴天,挑个好天儿，咱们去郊游吧。,fine day; clear weather
87852,1,锅贴儿,guō tiē er,,,名,在铛上加少量的油和水烙熟的形似饺子的带馅儿面食。,早餐吃了锅贴儿｜锅贴儿馅料很足,guotie (pan-fried dumpling)
87883,1,逗趣儿,dòu qù er,,,动,开玩笑；打趣,你别逗趣儿了，人家正着急着呢!,to joke; to banter
87885,1,顶牛儿,dǐng niú er,,,动,两头牛头部相顶；比喻人或事物之间发生冲突,有话好好说，别顶牛儿。,to lock horns; to conflict
87900,1,松塔儿,sōng tǎ er,,,名,松果。成熟后包片层层张开，略像宝塔，故称,松鼠在吃松塔儿｜地上落满松塔儿,pinecone
87918,1,派活儿,pài huó er,,,动,分配人干活儿,班长在派活儿｜派活儿要公平合理,to assign tasks
87930,1,夹板气,jiā bǎn qì,,,名,指所受到的来自对立双方的责难,夹板气不好受啊!,pressure from both sides
87934,1,摸黑儿,mō hēi er,,,动,在黑暗中摸索着（行动）,摸黑儿行军,to grope in the dark
87939,1,出份子,chū fèn zi,,,,送礼金给办红白事的人家并参加庆贺或吊唁,他出份子参加婚礼｜出份子是传统习俗,to contribute money for a wedding or funeral gift
87939,2,出份子,chū fèn zi,,,,集资送礼时，每人按一定份额出钱,小王结婚，全科的人出份子送给他一幅油画。,to pool money for a collective gift
87965,1,走账,zǒu zhàng,,,动,把财物收支记在账簿上,按照财务制度，这种开支不能走账。,to record accounts
87969,1,蟹青,xiè qīng,,,形,形容颜色像鲜蟹的壳那样灰而发青,这件衣服是蟹青色｜蟹青色很特别,greenish-grey (like crab shell)
87973,1,悼唁,dào yàn,,,动,悼念死者并对死者的家属表示慰问,亲友前来悼唁｜悼唁逝者表达哀思,to mourn and offer condolences
87997,1,仗胆,zhàng dǎn,,,动,壮胆,朋友来为他仗胆｜喝酒可以仗胆,to embolden; to boost courage
88004,1,挂累,guà lěi,,,动,心里牵挂,这件事总让他挂累着｜心里又多了一份挂累。,to worry about; to be concerned
88004,2,挂累,guà lěi,,,动,连累,不可挂累无辜,to implicate; to involve
88027,1,兽环,shòu huán,,,名,中式大门上的一种装置，造型为半立体兽头衔着环子，铜制或铁制，敲门或锁门时用,门上兽环很精美｜他敲响兽环,door knocker (animal-head design)
88079,1,滑头滑脑,huá tóu huá nǎo,,,形,形容人油滑、不诚恳,他滑头滑脑不可信｜滑头滑脑的人难交心,slippery; untrustworthy
88094,1,药捻子,yào niǎn zi,,,名,用来点燃火药、爆竹的导火线,点燃药捻子放炮｜药捻子冒着火花,fuse (for explosives)
88094,2,药捻子,yào niǎn zi,,,名,带药的纱布条或纸捻。外科治疗时放入伤口或疮口内，以助提脓、消炎等,医生用药捻子治疗｜药捻子帮助伤口愈合,medicated strip (for wounds)
88099,1,肉末儿,ròu mò er,,,名,细碎的肉,肉末儿炒菜很香｜用肉末儿做馅料,minced meat
88132,1,诈尸,zhà shī,,,动,指突然发出近乎疯狂的行为（骂人的话）,老实呆会儿吧，别在这儿诈尸了!,to act wildly (insult)
88132,2,诈尸,zhà shī,,,动,停放的尸体突然动起来。是由尚未完全死亡的局部神经痉挛所致,传说尸体会诈尸｜他吓得以为诈尸,corpse twitching (postmortem spasm)
88147,1,拖堂,tuō táng,,,动,拖延时间，没按时下课,王老师上课从不拖堂。,to hold class overtime
88170,1,抢嘴,qiǎng zuǐ,,,动,抢着说话（多指不该说话的时候）,大人说话时，小孩子不要抢嘴。,to interrupt; to speak out of turn
88170,2,抢嘴,qiǎng zuǐ,,,动,抢着吃,赶走抢嘴的鸡,to snatch food
88212,1,妙年,miào nián,,,名,美好的年华，指少壮之年,正值妙年｜青春妙年,youth; prime of life
88223,1,篾篓,miè lǒu,,,名,用竹篾编成的篓子,篾篓装着水果｜他用篾篓装鱼,bamboo basket
88232,1,园陵,yuán líng,,,名,有园林的皇家墓地,园陵气势宏伟｜参观皇家园陵,imperial cemetery with gardens
88239,1,掌鞭,zhǎng biān,,,名,某些地区指役使马、牛等牲畜的人,掌鞭赶着牛车｜老掌鞭经验丰富,carter; animal driver
88245,1,瘠瘦,jí shòu,,,形,瘦削,瘠瘦的身影｜瘠瘦的面颊,thin; emaciated
88245,2,瘠瘦,jí shòu,,,形,不肥沃,这里土地瘠瘦，干旱少雨。,barren; infertile
88269,1,弱不胜衣,ruò bù shèng yī,,,,身体弱得连衣服都承受不了。形容身体非常瘦弱。,她弱不胜衣很娇弱｜病后他弱不胜衣,too weak to bear the weight of clothes
88318,1,摇鹅毛扇,yáo é máo shàn,,,,旧小说、戏曲中军师一类人物常手持鹅毛扇。比喻在别人身边或幕后出谋划策。,他身边有个智囊团，为他摇鹅毛扇。,to wave a goose-feather fan; to mastermind from behind the scenes
88345,1,涸辙之鲋,hé zhé zhī fù,,,,在干涸的车辙里的鲫鱼。比喻处在困境中急需援救的人,他如涸辙之鲋急需帮助｜涸辙之鲋盼甘霖,a fish stranded in a dry rut; someone in desperate straits
88356,1,投井下石,tóu jǐng xià shí,,,,落井下石,不要对朋友投井下石｜投井下石真可耻,to hit someone when they're down
88385,1,小大人儿,xiǎo dà rén er,,,名,指言谈举止像大人一样的小孩儿,这孩子是个小大人儿｜小大人儿说话真逗,child acting like an adult
88390,1,豆角儿,dòu jiǎo er,,,名,可食用的嫩豆荚,炒豆角儿很好吃｜豆角儿很新鲜,green beans; bean pods
88391,1,豆瓣儿,dòu bàn er,,,名,豆粒去皮后分开的瓣,豆瓣儿做酱很香｜黄豆分成豆瓣儿,split bean
88405,1,围嘴儿,wéi zuǐ er,,,名,围在婴幼儿胸前以保持衣服清洁的布或塑料制品,宝宝戴着围嘴儿｜围嘴儿防止弄脏衣服,bib (for children)
88415,1,膨体纱,péng tǐ shā,,,名,用腈纶经特殊工艺纺成的纱线。蓬松、柔软，保暖性强,膨体纱毛衣很暖和｜膨体纱手感柔软,bulk yarn (acrylic fiber)
88431,1,兼听则明，偏信则暗,jiān tīng zé míng，piān xìn zé àn,,,,多方面听取意见，就能明辨是非；只听信一方面的话，就会是非不分,兼听则明，偏信则暗是重要原则｜领导者要记住兼听则明，偏信则暗,Listen to both sides and you will be enlightened; heed only one side and you will be benighted
88433,1,本主儿,běn zhǔ er,,,名,当事人,让本主儿谈谈事件的原委。,person concerned; party involved
88433,2,本主儿,běn zhǔ er,,,名,东西的原主,失物各归本主儿｜汽车本主儿已同意转让。,original owner
88442,1,蛤蟆镜,há ma jìng,,,名,一种镜片宽大的太阳镜。略像蛤蟆眼，故称,他戴着蛤蟆镜很酷｜蛤蟆镜是时尚单品,aviator sunglasses
88451,1,身条儿,shēn tiáo er,,,名,身材,她身条儿很匀称｜跳舞要有好身条儿,figure; physique
88452,1,下本儿,xià běn er,,,动,投入人力、物力、财力等,做生意不下本儿可不行。,to invest capital; to put in resources
88467,1,派力司,pài lì sī,,,名,英语[palace]音译。用羊毛织成的平纹毛织品，隐约可见纵横交错的线条，轻薄挺括，适宜做夏令服装。,派力司西装很挺括｜派力司适合夏天穿,palace (light wool fabric)
88508,1,散摊子,sàn tān zi,,,,散伙,那家联合诊所早就散摊子了。（也说散摊儿。）,to disband; to break up
88561,1,水舀子,shuǐ yǎo zi,,,名,舀水的用具,用水舀子舀水｜水舀子很实用,water dipper
88593,1,肘腋之患,zhǒu yè zhī huàn,,,,比喻发生在身边的祸患,要防范肘腋之患｜肘腋之患最危险,trouble brewing close at hand
88612,1,鹊巢鸠占,què cháo jiū zhàn,,,,喜鹊搭的窝被斑鸠抢占。比喻家园、位子、领地等被别人强占,这是鹊巢鸠占的行为｜他鹊巢鸠占很无耻,the magpie's nest is occupied by the turtledove; to take what belongs to others
88654,1,高跟儿鞋,gāo gēn er xié,,,名,后跟很高的女鞋,她穿着高跟儿鞋｜高跟儿鞋很漂亮,high-heeled shoes
88672,1,下毛毛雨,xià máo mao yǔ,,,,落蒙蒙细雨,外面下毛毛雨,to drizzle
88672,2,下毛毛雨,xià máo mao yǔ,,,,比喻进行轻微的批评；也比喻在开展某项工作前透露一点儿消息，让有关人员思想上有所准备,今天给大家下毛毛雨，后天再正式动员。,to criticize mildly; to drop a hint
88687,1,窝气,wō qì,,,动,窝火,他为此事很窝气｜窝气影响健康,to feel resentful
88776,1,锛子,bēn zi,,,名,削平木料用的工具。刃口跟柄呈“丁”字形，使用时向下向里用力,木匠用锛子刨木｜锛子是传统工具,adze (carpenter's tool)
88792,1,笃爱,dǔ ài,,,动,专一深切地爱,笃爱文学,to love deeply and devotedly
88795,1,佯言,yáng yán,,,动,诈言；说骗人的话,他佯言有病，其实是逃避开会。,to lie; to speak falsely
88821,1,条条杠杠,tiáo tiáo gàng gàng,,,名,指上级制定的有关规定和界限,遵守条条杠杠｜条条杠杠要明确,rules and regulations
88829,1,簸箩,bǒ luo,,,名,笸（pǒ）箩,簸箩里装着粮食｜用簸箩筛米,shallow basket
88965,1,斗箕,dǒu ji,,,名,指纹。圆形的指纹叫斗，簸箕形的叫箕，故称,每个人的斗箕都不同｜看斗箕识人,fingerprint (whorls and loops)
88973,1,焗油,jú yóu,,,动,一种染发护发方法。给头发涂上染发剂或护发膏，在特制的罩子里用蒸汽加热，使油质渗入头发，冷却后再用水冲洗干净，以起到护发美发作用,她去发廊焗油｜焗油让头发更亮,hair treatment with steam and oil
89009,1,索酬,suǒ chóu,,,动,索取报酬,按合同索酬,to demand payment
89020,1,刺溜,cī liū,,,拟声,模拟迅速滑动的声音,刺溜一下从旁边滑过去了。,(onomatopoeia) sound of slipping
89020,2,刺溜,cī liū,,,动,（脚底下）滑动,刺溜了个跟头,to slip; to slide
89042,1,睹物伤情,dǔ wù shāng qíng,,,,看到与死去或离去的人有关的东西而伤感动情,睹物伤情泪流满面｜睹物伤情思念故人,to be saddened by the sight of familiar objects
89122,1,不容置喙,bù róng zhì huì,,,,不允许别人插嘴说话，参与意见（喙：鸟兽的嘴，借指人嘴）,他不容置喙很专制｜领导不容置喙,to brook no intervention
89123,1,疾风劲草,jí fēng jìng cǎo,,,,“疾风知劲草”的缩略。在迅猛的大风中才看得出什么样的草最坚韧。比喻在艰苦危难中才能显出谁的意志最坚强,疾风劲草见真情｜他是疾风劲草,the force of the wind tests the strength of the grass; adversity reveals character
89170,1,癣疥之疾,xuǎn jiè zhī jí,,,,癣和疥这样的皮肤病；比喻无足轻重的小毛病,这只是癣疥之疾｜癣疥之疾无大碍,a trifling illness; minor problem
89248,1,炉瓦,lú wǎ,,,名,砌在炉内作为炉衬的瓦状物,炉瓦需要更换｜炉瓦保护炉膛,stove liner (tile)
89268,1,匡济,kuāng jì,,,动,救助,匡济天下是理想｜他立志匡济苍生,to rescue; to save
89273,1,盘货,pán huò,,,动,盘点货物,商店月底要盘货｜盘货很费时间,to take inventory
89281,1,汆子,cuān zi,,,名,用薄铁皮做的筒状烧水用具，可以从炉口插入火里，把水迅速烧开,用汆子烧水很快｜汆子是老式用具,water heater tube (inserted into fire)
89299,1,潜返,qián fǎn,,,动,秘密地回到原来的地方,他潜返回家乡｜潜返很危险,secretly return
89342,1,谗佞,chán nìng,,,名,惯于用谗言陷害人和用花言巧语讨好人的人,谗佞之徒,slanderers and flatterers
89351,1,翘企,qiáo qǐ,,,动,抬头踮脚。表示急切盼望,翘企已久,crane and stand on tiptoe
89352,1,骁悍,xiāo hàn,,,形,勇猛强悍,骁悍的战将,brave and fierce
89378,1,盖帘,gài lián,,,名,用高粱等的细秸秆连缀成的圆板状用具，用来放置食品或作缸、盆的盖子,用盖帘盖缸｜盖帘上放着饺子,lid mat
89426,1,剽掠,piāo lüè,,,动,抢劫；掠取,土匪剽掠村庄｜剽掠财物是犯罪,plunder
89429,1,衬领,chèn lǐng,,,名,衬在领子里的材料,这种衬衫的衬领是硬的。,lining material for collars
89429,2,衬领,chèn lǐng,,,名,扣或缝在衣领内侧的活领子,衬领可以拆洗｜白色衬领很干净,detachable collar lining
89568,1,包袱皮儿,bāo fu pí er,,,名,【包袱】包裹衣物等用的布,用包袱皮儿打包｜包袱皮儿很实用,cloth wrapper
89593,1,马路新闻,mǎ lù xīn wén,,,,指道听途说未经证实的消息,别相信那些马路新闻｜这不过是马路新闻,street news
89619,1,全始全终,quán shǐ quán zhōng,,,,善始善终,做事要全始全终｜全始全终很重要,perfect from beginning to end
89619,2,全始全终,quán shǐ quán zhōng,,,,（做事）从头坚持到尾，有始有终,他全始全终完成项目｜全始全终是美德,carry through to the end
89708,1,忙活,máng huó,,,动,忙着活儿,我正忙活儿呢，没时间聊天儿,busy working
89708,2,忙活,máng huó,,,名,需要赶快干的活儿,这是件忙活儿，今天一定得干完,urgent work
89717,1,冷丝丝,lěng sī sī,,,形,形容微有冷意,门开了一道缝儿，风吹到身上冷丝丝的。,slightly chilly
89724,1,死劲儿,sǐ jìn er,,,副,使出最大力量地；集中全部注意力地,死劲儿踢了他一脚｜死劲儿盯住他,with all one's strength
89724,2,死劲儿,sǐ jìn er,,,名,所能使出的最大力量,他拼死劲儿把落水者托出水面。,utmost strength
89728,1,脖梗儿,bó gěng er,,,名,脖子的后部,伏案时间长了脖梗儿发酸｜头发盖住了脖梗儿。,back of the neck
89735,1,棉猴儿,mián hóu er,,,名,一种衣领和风帽连在一起的棉大衣,冬天穿棉猴儿很暖和｜棉猴儿带帽子,hooded cotton coat
89736,1,闷头儿,mēn tóu er,,,副,不声不响地（做事）,闷头儿学习｜闷头儿干活儿,quietly (work)
89739,1,凡尔丁,fán ěr dīng,,,名,英语[valetin]音译。一种薄而挺括的单色平纹毛织品。,凡尔丁面料很挺括｜凡尔丁适合做西装,valetin
89748,1,倒插笔,dào chā bǐ,,,动,写字不按照正确的笔顺写,写字不要倒插笔｜倒插笔是坏习惯,incorrect stroke order
89748,2,倒插笔,dào chā bǐ,,,动,倒叙,这个故事用了倒插笔｜倒插笔增加悬念,flashback
89755,1,翻旧账,fān jiù zhàng,,,,比喻重提或追究过去不愉快的事,不要总是翻旧账｜翻旧账伤感情,bring up old grievances
89813,1,盘儿菜,pán er cài,,,名,经过初步加工调配按盘出售的菜肴，买回后即可直接烹炒,买盘儿菜很方便｜盘儿菜直接下锅,prepared dish
89866,1,遛早儿,liù zǎo er,,,动,早晨散步,爷爷每天遛早儿锻炼身体。｜清晨遛早儿对身体好。,morning walk
89933,1,瞎诌,xiā zhōu,,,动,没有根据地胡编乱说,哪有这样的事，纯粹是瞎诌。,fabricate nonsense
89938,1,陈账,chén zhàng,,,名,很久以前的债；老账,这些陈账早就该还清了。｜别再提那些陈账了。,old debt
89954,1,尧天舜日,yáo tiān shùn rì,,,,日子过得就像尧舜在位时一样。形容太平盛世，国泰民安,如今尧天舜日，百姓安居乐业。｜尧天舜日，国泰民安。,era of peace and prosperity
89964,1,耳软心活,ěr ruǎn xīn huó,,,形,形容容易轻信别人的话而改变主意,他耳软心活，容易被人说服。｜别太耳软心活，要有主见。,easily swayed
